INVNO;INVDP;INVW1;INVID;INLIE;INVAR;HILOT;INVSN;INVSC;INVQS;INVSU;INVL1
002612;AQA;"A1 17";INV_GEN;"Inventaire test";020421;"               ";;1;;UN;N
